REQUEST_TIME,DEVICE_IP,ID,USER_ID,ID_TYPE,OPERATING_SYSTEM,has_multiple_devices
2024-11-05 08:26:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 08:27:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 08:28:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 08:28:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 08:30:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 08:34:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 08:37:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 08:38:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 08:38:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 08:38:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-10-06 13:21:00,202.165.46.250,686931a4-abd8-46e6-b0e3-78e57c0c620c,2,IDFV,ios,1
2024-10-06 13:34:00,103.121.110.251,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-06 13:38:00,103.121.110.251,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-06 13:40:00,103.121.110.251,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-11-05 10:19:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 10:32:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:11:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:11:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:12:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:13:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:13:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:14:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:15:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:16:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:16:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:17:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:20:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:20:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:21:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:21:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:22:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:22:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:23:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:23:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:23:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:23:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:24:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:24:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:25:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:25:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:25:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-05 12:27:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-05 20:50:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-05 20:51:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-05 20:51:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-05 20:51:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-05 20:52:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-06 11:30:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-06 11:30:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-06 11:31:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-06 11:31:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-06 11:32:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-06 11:33:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-06 11:33:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-06 11:33:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-06 11:34:00,46.143.167.0,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-06 11:36:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-06 11:37:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-06 11:38:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-06 11:42:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-06 11:44:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-06 11:46:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-10-06 16:33:00,103.121.180.126,686931a4-abd8-46e6-b0e3-78e57c0c620c,2,IDFV,ios,1
2024-11-06 11:58:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-06 11:59:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-06 11:32:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-10-06 17:03:00,103.121.110.184,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-06 17:09:00,103.121.110.184,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-06 17:14:00,103.121.110.184,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-06 18:53:00,103.121.110.184,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-06 19:01:00,103.121.110.184,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-06 19:15:00,103.121.171.87,04de0e1c-de2f-4515-8423-ae3083e4acee,2,IDFV,ios,1
2024-10-10 12:12:00,2a00:5400:e053:631e::,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-10 12:15:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-10 12:15:00,2a00:5400:e053:631e::,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-10 12:16:00,2a00:5400:e053:631e::,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-10 12:20:00,2a00:5400:e053:631e::,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-10 12:21:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-10 12:32:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-10 20:51:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-10 20:57:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-10 21:02:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-10 21:05:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-10 21:12:00,2a00:5400:e053:631e::,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-10 21:12:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-06 19:33:00,103.121.138.180,686931a4-abd8-46e6-b0e3-78e57c0c620c,2,IDFV,ios,1
2024-10-06 19:44:00,103.121.138.180,686931a4-abd8-46e6-b0e3-78e57c0c620c,2,IDFV,ios,1
2024-10-07 08:13:00,103.121.110.184,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-07 08:18:00,103.121.110.184,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-07 08:22:00,103.121.110.184,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-07 08:28:00,103.121.110.184,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-11-06 16:36:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 16:37:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 16:44:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 16:44:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 16:44:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 16:45:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 16:46:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 16:50:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 16:50:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 16:52:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 16:53:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 16:54:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 16:54:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 16:55:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 16:56:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 16:59:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 17:00:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 17:02:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 17:03:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 17:05:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 17:05:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 17:06:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-06 17:06:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-10-11 19:01:00,2a00:5400:e053:631e::,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-11 19:03:00,2a00:5400:e053:631e:995a:cf87:f563:3246,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-11 19:03:00,2a00:5400:e053:631e::,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-11 19:04:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-11-07 12:00:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 12:04:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 12:14:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 12:14:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 12:17:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 12:18:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 12:23:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 12:27:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 12:28:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 12:30:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:40:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:40:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:40:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:41:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:42:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:44:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:45:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:45:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:46:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:47:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:48:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:48:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:49:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:49:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:50:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:50:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:53:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:54:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:56:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 16:57:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-10-11 19:38:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-11 19:40:00,2a00:5400:e053:631e::,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-11 19:44:00,2a00:5400:e053:631e::,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-11 19:45:00,2a00:5400:e053:631e::,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-11 19:47:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-11 19:51:00,2a00:5400:e053:631e::,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-11 19:51:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-11 19:51:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-11 19:54:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-11 19:55:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-11 19:55:00,2a00:5400:e053:631e::,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 08:54:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 09:03:00,2a00:5400:e053:631e::,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 09:11:00,2a00:5400:e053:631e::,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 09:33:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 09:39:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 16:52:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 17:00:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 17:03:00,2a00:5400:e053:631e::,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 17:04:00,82.167.117.251,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-11-07 17:07:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-07 17:10:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-07 17:13:00,46.143.135.0,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-07 17:14:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-07 17:17:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-07 17:17:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-07 18:03:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-07 18:06:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-07 18:08:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-07 18:09:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-07 18:09:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-10-07 11:32:00,103.121.110.184,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-11-07 18:19:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 18:53:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-07 18:17:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-10-08 09:11:00,111.94.180.201,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-11-07 18:41:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-07 18:46:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-07 18:52:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-07 18:58:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-07 19:00:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-07 19:01:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-10-08 09:30:00,103.121.138.180,686931a4-abd8-46e6-b0e3-78e57c0c620c,2,IDFV,ios,1
2024-10-08 09:31:00,103.121.138.180,686931a4-abd8-46e6-b0e3-78e57c0c620c,2,IDFV,ios,1
2024-10-08 09:42:00,103.121.138.180,686931a4-abd8-46e6-b0e3-78e57c0c620c,2,IDFV,ios,1
2024-10-08 09:43:00,103.121.171.87,04de0e1c-de2f-4515-8423-ae3083e4acee,2,IDFV,ios,1
2024-10-08 09:49:00,103.121.171.87,04de0e1c-de2f-4515-8423-ae3083e4acee,2,IDFV,ios,1
2024-10-08 09:52:00,103.121.171.87,04de0e1c-de2f-4515-8423-ae3083e4acee,2,IDFV,ios,1
2024-10-08 09:56:00,103.121.171.87,04de0e1c-de2f-4515-8423-ae3083e4acee,2,IDFV,ios,1
2024-10-08 11:30:00,103.121.171.87,04de0e1c-de2f-4515-8423-ae3083e4acee,2,IDFV,ios,1
2024-10-08 11:36:00,2405:8180:201:716c:907f:f5cc:bf76:2a3d,04de0e1c-de2f-4515-8423-ae3083e4acee,2,IDFV,ios,1
2024-10-08 11:41:00,103.121.171.87,04de0e1c-de2f-4515-8423-ae3083e4acee,2,IDFV,ios,1
2024-10-08 11:41:00,103.121.171.87,04de0e1c-de2f-4515-8423-ae3083e4acee,2,IDFV,ios,1
2024-10-08 11:47:00,103.121.110.223,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-08 11:59:00,103.121.110.223,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-08 12:02:00,103.121.110.223,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-08 12:08:00,103.121.110.223,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-08 12:14:00,103.121.110.223,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-08 12:18:00,103.121.110.223,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-11-07 19:04:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-10-08 12:25:00,103.121.110.223,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-09 12:59:00,103.121.110.223,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-11-08 08:43:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-10-09 13:12:00,114.4.79.50,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-09 13:18:00,114.4.79.50,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-09 13:19:00,114.4.79.50,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-11-08 08:55:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-08 08:56:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-08 08:57:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-08 08:58:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-10-09 13:23:00,103.121.110.223,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-11-08 08:59:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-08 09:04:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-08 09:05:00,82.167.67.118,AAFcvU7LIAoAABO-Xttw5A,7,WEB_ID,android,1
2024-11-08 09:25:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-11-08 09:28:00,2a00:5400:f013::,AAKRGE7P9eIAABxfJkTLVA,7,WEB_ID,android,1
2024-10-12 17:09:00,2a00:5400:e053:631e:8c4:a691:16eb:7be3,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 17:10:00,2a00:5400:e053:631e::,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 17:17:00,82.167.121.73,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 17:20:00,2a00:5400:e053:631e:8c4:a691:16eb:7be3,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 17:24:00,2a00:5400:e053:631e::,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 17:26:00,82.167.121.73,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 17:31:00,82.167.121.73,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 17:35:00,82.167.121.73,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 17:38:00,2a00:5400:e053:631e:8c4:a691:16eb:7be3,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-12 17:39:00,82.167.121.73,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-14 09:10:00,82.167.121.73,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-14 09:21:00,82.167.121.73,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-14 09:31:00,82.167.121.73,AAKT707IOKgAAB_bLwHDew,6,WEB_ID,ios,1
2024-10-09 13:30:00,202.165.46.250,686931a4-abd8-46e6-b0e3-78e57c0c620c,2,IDFV,ios,1
2024-10-09 13:34:00,202.165.46.250,686931a4-abd8-46e6-b0e3-78e57c0c620c,2,IDFV,ios,1
2024-10-09 13:41:00,202.165.46.250,686931a4-abd8-46e6-b0e3-78e57c0c620c,2,IDFV,ios,1
2024-10-09 13:58:00,103.121.110.223,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
2024-10-10 18:14:00,103.121.110.223,1a6196f1-7953-4e5a-8449-780be167de51,2,IDFV,ios,1
